Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
138822.0,-0.969974343705434,1.51521043225003,-0.6201613439543621,-0.497630502838597,0.483776225155132,-1.30331661497962,0.8754252866280959,-0.110432257765922,0.366742707659122,0.603962200376715,-0.659279896802042,0.735235142383538,1.26811189468791,0.0869999006313048,0.419609377939038,-0.576189820042712,-0.448451747662134,-0.120389257864696,-0.13012953003295,0.38517100008662897,0.283906772442037,1.3988896581946697,-0.13867918025543302,0.0539538691825612,-0.61914154141187,-0.235077694273764,0.547562237452934,0.242167239361053,0.75,0
118117.0,-0.257547101538543,1.29389557568468,0.276802992725442,0.961188373890146,0.0323065983070268,-0.34367707619127696,0.39526679210241,-1.1168842820285902,-0.264990093831424,0.536158207317579,-0.890694602508972,-0.29298340216373,-0.21869732592596106,0.383024495823348,1.28326578662703,-1.19459162639622,0.686369308321433,-0.269143392584835,2.90532994510054,-0.0257854726504609,0.642699079850365,-0.57716520515653,0.194184923969722,-0.101150951492895,-1.10742855594423,0.525654406291178,-0.17674964036170396,0.213514380170517,9.99,0
129420.0,-3.061631911031009,-0.8749457372926441,0.15361806153763,-1.60415876535654,-0.246699902249966,-0.139350077500537,1.52889111043419,-0.6179804189510489,-0.7054118983560459,0.7364339899045509,0.18117355078167105,-0.598053126299569,-1.00170248086847,0.0312140453269672,-0.435856322779628,-1.1604118574441398,-0.823688428657667,1.98745146150673,-0.9411708595640008,-2.03932446958501,-0.399598716433436,0.515710934281317,0.18302361491463892,-0.3841226947955551,1.2760343482453502,0.00218743272070215,-0.831226320251318,0.545534936658859,192.1,0
149162.0,-1.56621641688055,0.25792267564148497,1.7724511408203405,-0.6243330593936,-0.198733291771928,0.341785634834355,-0.340440248946352,0.7062648429579359,0.16245458305772,-1.03796002570625,-1.93095539655176,0.060922076971666,1.26954576209021,-0.3709232793196921,0.947479147970536,1.24065801098641,-1.09523668533622,0.932850607974144,-0.26216837668940896,0.399213992335757,0.25881136632935897,0.495679179910797,-0.30188912181875605,-0.9560609262699392,0.542910370617682,0.52484873302493,0.154674694822268,-0.00997523093436975,82.0,0
79445.0,1.04464620830238,0.115500648828772,0.35116009637560097,1.05158269866676,0.0782250910634066,0.404743449816492,-0.08108206236686501,0.212724625875733,-0.300251067533993,0.128496921522693,1.74947580747214,1.08662942555762,0.0214378900531119,0.568327843015639,0.735727370714691,-0.245497846310348,-0.16558143124385094,-0.486326355016209,-0.9197957112852908,-0.125666388601008,0.197754591922652,0.5891325901897,-0.08926185235228801,-0.26612516435510103,0.488401636095747,-0.242802832588447,0.0424697857639969,0.0107032272621182,34.9,0
171115.0,-1.88411932887591,-0.456071064141764,0.403156907258362,0.157447473912274,-0.612571194007581,-0.129575605292069,-0.798701868303354,0.972605380769188,-1.28489848000378,-0.0315049083696216,-1.6692353336386698,-0.459933250103262,-0.191550523478134,0.632553025665073,0.659552513873896,-0.883840547051792,-0.0418224638383783,1.7112214033791,-0.9919107604566128,-0.578596675728128,-0.255922863334811,-0.8182836897481991,0.275630480468858,0.560538930589272,-0.7592988445885209,-0.9428836946378008,-0.0390841039805896,-0.171276285716776,64.0,0
74484.0,-3.1279184775893905,0.4057856997272,1.89812083906193,0.494118854210286,-1.3745944185503405,1.51301401110363,-0.33549489993910403,0.243147339728582,1.3322443200267802,3.19107699368238,-0.191149177430795,0.733665997480768,0.598115819297499,-2.08286047586106,-1.8141309280441105,-2.36676003561586,0.228878389993624,1.75953448657107,1.03543467816639,0.374873854694563,-0.9707033583246278,-0.397174643608471,-0.4395621482475829,-0.326466331264759,0.6940565131877511,-0.111650263206327,0.391746341058924,0.301609657052476,100.0,0
53496.0,1.16297922912141,-0.680687773116311,1.39821036567885,0.7442303766363899,-1.60997712792654,0.0628937364386878,-1.109041561623,0.26448508022187,-0.3519986768753929,0.8514355103538841,0.681698301481905,0.398190037576354,-0.770150511640082,-0.107630692053443,-0.61923791209785,-1.19980616811493,-0.126078938888215,1.82551374725914,-0.8142151172366742,-0.559541652862294,-0.3593263015411379,-0.495033082446707,0.0869224424946455,0.4627323399131729,0.19963651117258105,-0.420107045310566,0.0833495694493012,0.0363748027788262,29.65,0
154814.0,2.02109739283653,0.40671595883739503,-2.477534749314509,1.2842309662546698,1.15262318417283,-0.4514072108033061,0.481744489232101,-0.100433040748768,0.0546167016824499,-0.15834726912764402,0.6328949349522379,0.00426084404216079,-1.38529785810576,-0.607560070260069,-0.879733086149692,0.12798057015424,0.6771289969350269,0.781876423262157,0.00833320546870427,-0.280803934456542,-0.0269305650223014,0.0533693531917945,-0.0329258748724161,0.13794343937334,0.465970964894793,-0.512394362132406,-0.0116987407869551,-0.0392153276742328,3.35,0
123588.0,-1.58561457791505,-0.25881762359137805,-0.8488431217065759,-2.39343377737212,1.5809873937796202,-0.9078473754885192,0.530875706138298,0.362605944032989,0.240618276436337,-1.01474878464768,-0.7550969213039801,0.655453655665567,0.0407433108358699,0.421535712140465,-1.76655470117488,0.7278419993111279,-1.24794704918765,0.0690022695936835,0.130477402124369,-0.390884934487878,-0.23500892840471305,-0.383644542924974,0.8268045194118521,-1.37711783738493,-0.33640310437265003,0.4239576176066671,0.205531295377892,0.0550664156436228,4.0,0
166771.0,1.63801869402034,-0.7622806272855129,-2.39630829194666,0.241079844785757,0.4714007970974261,0.0341420491622019,0.11219571091634,0.0677659543019461,1.0167671003623,-0.7918887740831229,0.237619638179028,-0.151407783452879,-1.56855206582216,-1.10334965359288,-0.466497854565478,0.54648463054017,0.7472284656823571,1.0366405082254202,0.609387777693925,0.20629460880404,-0.152518803625226,-0.7821554118902301,-0.059700170515842,-0.368989919850484,-0.100729456290014,-0.0992312907020144,-0.060987591925545,0.00218914185983152,217.6,0
1780.0,-2.07408964583439,-0.672913520433547,3.05529504160161,1.83752031904776,-1.02463636480073,0.136317209584236,-1.38633881708902,1.00023361692547,1.11714160288722,-0.861007851607692,-1.45908382562378,0.635743344321005,-0.290149253440646,-0.866755786319759,-1.17113960989999,-0.772408873474703,0.8746076475957372,0.31651901053187104,0.792188356497483,0.491928417424561,0.290420458641482,0.8220730544579542,-0.221005931173434,0.7896019380374009,0.462141109097046,0.00510688281948624,0.30381967561675,-0.0849612985413987,59.18,0
123529.0,1.99897005783288,-0.8762924514502141,-2.84843841751459,-0.444846674062229,0.348095558417338,-1.27396959981672,0.752747101066104,-0.6576165930559661,-1.07582659772343,0.972353944700063,-1.6898844069731995,-0.612860745724726,-0.153751076219948,0.750312423257691,-0.231633367641452,-2.09378997357657,-0.00227974398202557,0.8257525777886371,-0.500540816805765,-0.328119084265947,-0.0574402327469804,0.125414937816246,-0.311494841940173,-0.701920186189515,0.521891675899708,1.05432627608153,-0.151135555420363,-0.0737620893958452,164.98,0
126347.0,-0.35378577356613106,-0.672037581301761,0.913259024044476,-1.9354917588839704,-0.668937871095829,-0.461740580558149,0.329206910791989,-0.107670261563058,-0.841360433795418,-0.185580718703635,-0.552275346246443,-0.179055109185501,1.3651489523252698,-0.775679821612502,-0.271908021389552,1.37306485178805,-0.25864034870459696,-0.9885360179882248,-0.412856447264562,0.46552784957627,0.685878020195556,1.64468785937848,0.416526438383057,1.19138283894224,-0.878961274497942,-0.3526085066895829,0.18486530812417604,0.26701557027583106,168.4,0
24907.0,1.31979494503262,0.0811942798552533,-0.94701052654209,-0.354074972827547,2.10510876104164,3.31491511672386,-0.628669201389245,0.72788446421611,1.2323160199043,-0.369104213432687,0.918936175812477,-2.43329446363585,1.68097621807994,1.85999770766089,0.507730709764055,0.611024961639039,-0.17794251087833698,0.20454359344794296,0.0522648103571568,-0.0277201791627307,-0.46422787178337,-1.25480894853906,0.116173851950502,0.931063398559042,0.34653206692352195,0.071848333119902,-0.0549044428882863,0.00530292058971545,1.29,0
31815.0,-1.48131592106145,1.97540020804328,0.115057222390575,0.909409582836792,-0.658044384086807,-0.4050109887167461,-0.277504512936149,1.14066697770926,-1.11085008618978,-0.73375502752236,-0.649554218690596,0.687389807427939,0.6728809712501329,1.15185675918911,1.10756466341871,-0.296954015218383,0.553389336942158,-0.300446474701416,0.0618482249584994,-0.38293007227197706,0.347108349224471,0.6316856184438859,0.0236838357883592,0.102244731469145,-0.26722760264058,-0.325075593448072,-0.44406741711913705,-0.0391031078550368,15.89,0
170865.0,-1.30492440673637,1.4281003788043,1.3565476809370198,4.20687971901036,0.177899948869173,2.08378938486724,0.368689261074179,0.75274793200353,-2.26718915743125,1.25580783634598,-0.0228952013421375,0.499111961098665,1.20182577085872,0.14479124869620902,-0.417296705810334,0.339078784397841,-0.0481185753915071,0.375625148999752,2.08343561385816,0.400120814809481,-0.375175976487289,-1.1109530555508895,-0.066599643051493,0.0596302355389808,0.0475307180899573,0.0522161008078574,0.18700772805737695,-0.007521730235505191,149.77,0
71736.0,1.3071560845543,-1.11272942294983,0.6712124765443471,-0.3872667619681871,-0.72927295281783,1.89210230016767,-1.4563590863504698,0.593426515474069,0.5317209366507321,0.3900109839685009,-1.22461366458016,0.461837542848364,-0.281419379904018,-0.881103968015646,-2.10030073933756,-1.7707293006716105,0.242298599249647,1.18490248494056,0.568726279611951,-0.534513647776071,-0.728964007820175,-1.1794820330547702,-0.0718038882655457,-1.6876608955208,0.32118713772122803,0.6570341580345821,0.0504564249558034,-0.00805493254609374,8.0,0
54426.0,-1.95149561720237,-1.59242149782336,1.86004117436878,-1.60230532161433,-0.0877508298265734,0.783776964408522,-0.212141019796758,0.11063184711244503,0.0429900196844329,0.3826839450224171,-0.0165658266302134,-1.00055532377298,-1.54691615255428,-0.9766829867765592,-1.41744332886089,1.18730720405875,0.009829076189480809,-0.9936223954570992,0.6785406460022471,-0.654960263550927,-0.16058734167912306,0.40200471737925897,0.539343704748797,-0.852112637600001,0.2511423113236,-0.344613981598038,-0.203701097180803,-0.140005969287925,92.0,0
43633.0,-0.345205311851027,-0.465857896870856,0.994638536690706,-2.10976078430786,-1.86959701554961,0.377152916454442,0.811605744155344,-0.33382803411662204,-2.4158051757677,0.8562844776654491,-1.18935082541147,-1.06292727322147,1.5227937460678205,-0.7425694385315971,0.502213247346213,-0.0152729191868351,0.0270022511907676,0.29929285699743496,0.217316852865986,-0.17021386538594702,-0.30154885244163104,-0.470740061608369,0.168306757232346,-0.486922005490293,-0.480216769892049,-0.461143101620478,0.161163455747439,0.0778817292339272,285.7,0
3413.0,-0.58484058114729,0.4717528368773939,1.19362472001048,-2.2781716497697,0.81761575875619,-0.23155953026264,1.10752270022207,-0.28970300027697,0.737900876172541,-0.752967751975357,1.96374067869405,1.16810947824864,-0.0411287502020627,0.0240353321290536,0.697207752027594,-1.08317373324615,-0.3887997350968929,-0.439616212724357,-0.523939976454484,0.044993874981157006,0.13325230522822198,0.958235506660677,-0.20447466828884095,-0.274801855054958,-0.11200255775750098,-0.8368006431710919,-0.0192517530873999,-0.26415646706046697,1.0,0
53609.0,-2.1944349310848503,2.03973183615719,-0.842412232015231,-1.75825178680216,-0.143011748041975,0.404248562215705,-0.810938970783741,1.82093974679074,-0.9146107674078928,-1.1583335205299798,-0.503762935642893,1.33479757381994,1.4405154805613205,1.13080138942756,-0.19175488960079,1.25576849006986,-0.624061120930698,0.187425456555164,-0.0861377937671669,-0.3548953642740829,0.149998308436064,-0.146990432482486,-0.0839599482912581,-1.6326252379404802,-0.0628133575881059,0.849045438720857,-0.6463037474935479,-0.105209435696658,0.77,0
48111.0,1.3169730532685902,-1.66393582765589,1.66280333499541,-0.7308974664616321,-2.42589099166621,0.461002107140025,-1.94855763446499,0.3372888051624081,-0.240319062689245,0.9805019248149208,-1.08424424913402,-0.3812854782761061,-0.4205685517632079,-1.43415969666275,-1.7944294273410402,-1.58946028053166,1.7907427202796498,-0.8016658313529541,-0.0105840290283509,-0.42922875849794895,-0.31422661756948805,-0.0603265784909791,0.0858431122126344,0.40509955524424895,0.240338748806987,-0.113954565765386,0.118009995723495,0.0314178905875375,23.74,0
47126.0,-3.62731458429163,-2.15791839954628,0.461224024999743,1.3457364073958602,2.93805016808838,-2.7628450360156203,-0.9791991180801652,0.58328362477648,-0.9274845689832808,-1.3069490183165702,1.3560413349171498,1.2499802093690602,0.37138640498476094,-0.774770172535702,-1.23144225342633,0.537963169680166,0.778212455912468,0.7834393737235992,-0.8525354267997521,0.838013441782059,0.400999474877598,-0.176573678545097,-0.38705202017281504,0.461531826066461,0.490190923374761,-0.489191576207268,0.0243410929130567,-0.513726585036949,1.0,0
76116.0,-1.42592539461029,0.722613863752428,1.21499494200227,-0.0578682618280198,-0.7425488896695129,-0.0409255549989095,-0.7759339417665259,0.915761646760138,-0.216107895384334,-0.916199992623519,-1.40562487967697,0.687092956317402,1.97169333791698,-0.0495991987418159,1.16607796613015,1.1559685535706,-0.744721561236237,0.759815383408345,-0.104906378804832,-0.149618189984044,0.394956440899666,0.9821055248291058,0.0662478298113934,-0.365114328645361,-0.4696252178852221,0.509703026140339,-0.134708239610749,-0.120046659910976,6.39,0
73758.0,1.17687840144818,0.11759012631955,0.03297786302696,1.2163778182881202,0.244534401697364,0.30397148581183503,0.0923112723631181,0.0231500121737498,0.32608606217537,-0.13844358873026802,-1.26376876620213,0.323658394729672,0.149525870102126,-0.00461280872120279,-0.0446457402034065,-0.481952053599276,-0.047541233549098,-0.7162065315231579,-0.0604564878744634,-0.10591884451639,-0.140658333427813,-0.21195606771044,-0.18923382866695,-0.754113794504247,0.770285908055485,-0.263188258917451,0.0351362865517954,0.0119074489218485,32.65,0
71326.0,0.884823663967587,-0.262965239322574,0.3807702538535071,1.58697533038661,-0.5114344589326211,-0.345681930876012,0.199338015696208,-0.0280101934541944,0.371018210949552,-0.163929656234696,-0.374817142324284,0.229538150928183,-0.9437897224564352,0.27063336033699104,-0.0165514968168801,-0.764915667216585,0.431250599645405,-0.962761071490688,-0.5281626890118251,0.0187577934140386,-0.00882869056983839,-0.12893030038162598,-0.129767246201799,0.393757045885503,0.5442327629361899,-0.343968294467868,0.0102521092532595,0.0406403815958301,141.0,0
42510.0,-0.358015022704004,1.11816404129675,0.6998249842333361,0.900102055920378,-0.276342919982237,-0.484077322632045,0.345222348703501,0.3953068445021981,-0.978325298926263,-0.22167881294837,1.06619928207661,0.7970708247262941,0.0899543545787597,0.8091680416260609,0.27293905308779004,0.0501782953539689,-0.29811188712194503,0.616230063894417,0.6263464051225041,-0.0691648269005087,0.240665682968347,0.537260508434828,-0.0115409718889795,0.338781668349692,-0.151203381516647,-0.346258907296507,-0.0556422795187477,-0.0264572813123236,34.0,0
160798.0,0.102908452723128,0.5872611999261821,-0.526923669776797,-0.559113972568937,0.9371578817791352,-0.307370394393597,0.9030020580940858,-0.277217747886342,0.259733860857218,-0.3372564535766609,-1.40063306064995,0.6470996294656789,1.12573278292417,-0.38851148708184496,-1.24780563680309,-0.5199820071177489,-0.385830744715018,-0.523193784062797,-0.0765618281990903,-0.187440001780034,0.297276402682817,1.10958600503138,0.0090923899872791,0.530257054874733,-0.7700154285021908,0.469522099856721,-0.131368361215071,0.159056140818043,17.25,0
126677.0,-0.8175097241121569,0.970945864833786,0.8119165717287621,-0.34369136423975105,0.813736474984622,-0.22124549096454105,0.7324102518313241,0.0752673626766515,-0.5432969870018811,-0.144775988333491,0.82919202826292,-0.22724205590141106,-1.32547471557773,0.833457065988706,0.689005505616898,-0.49724647878916,-0.224802083503412,0.801849231702565,1.11783940981103,0.10379782819235198,0.252746773119362,0.7698105896042641,-0.6001684002765619,0.726103175222332,0.8864391354355942,0.15539754329383,0.157218139328363,0.0979559279242171,2.49,0
142060.0,1.9582952590403,-0.319152711158028,-0.297879007779562,0.48512370613971,-0.637543258555713,-0.5791119604620889,-0.462479811211387,-0.148017125579531,1.17430176904196,-0.180388413922608,-0.659592157935188,1.14445966952451,1.45436000388732,-0.374070590969017,0.573817491143185,0.0035740764462170705,-0.581112381010678,0.050048297976912993,-0.4114802361543921,-0.121746254722027,0.307053865929122,1.17639467193586,0.0544901929424344,0.058605588347499,-0.006163485710831361,-0.141981768705713,0.0467999170600944,-0.034396948377249,18.99,0
69796.0,1.19983589686314,0.5902078572094129,-0.64582760117865,1.02628709538852,0.642890732253984,-0.0610817688081232,0.0999406683170719,0.0983038329960937,-0.269914596200942,-0.5485986440573739,1.3868169010369,0.300196533925914,-0.2895767802165869,-1.10360536347468,0.7182087716100509,0.7125673122480409,0.6859063672497622,0.893702907292009,-0.433265958675609,-0.112162558614001,-0.0364865032352651,-0.0420559494206202,-0.18863272633925893,-0.8086454540798921,0.6717144404417211,-0.27164794997691,0.0454020467078414,0.0364036512826984,1.0,0
64154.0,-1.03220752721759,1.56455960093858,1.24227093579311,0.784923736233477,-0.240895311353148,-0.0144652087828648,0.24702041959921,0.37024424731968,-0.7642133719262428,0.39071487370427693,2.04090407415954,0.797068590369048,0.29050612690906896,-0.0894999997471888,1.38210987031301,-0.427329519411708,0.776755589412619,0.0248551130996983,1.4142653963234402,0.395987859700936,-0.176207324788411,-0.28877345388929104,0.018416977982857,0.197916219208849,-0.4141406572248711,0.307190098474133,0.0506593100620618,-0.0532422720940182,13.99,0
37506.0,-4.81318197073419,5.0420323744688,-0.7505856069619841,-0.967697856863216,0.627146402997915,-1.02909794290071,2.73799309650128,-2.08310328998913,5.59298925473822,10.6649916211481,3.01277077017966,0.502172567038197,0.457058498059797,-3.4754962874222897,0.547580554661498,-1.90121997488837,-1.67039225923461,-0.500776131929785,-0.166627229432117,4.2842896640877015,-1.1101547852324498,0.564034810949712,-0.0648177978032873,0.4654744289822471,0.306094042590998,-0.671966381778065,1.06332242250312,-0.94194555656312,0.89,1
65994.0,-0.7612460185303391,1.24571461497651,1.1880145989954198,-0.0858053969817542,0.0938024662092831,-0.37866841898190295,0.43136345385999,-0.8241280096012349,0.27744321322093296,0.0878469574881404,-0.19042682235267494,-0.965369475882656,-1.7420147782478002,-0.296663185566924,1.37045419522843,0.0761468707023552,0.340292047298297,-0.39822644156693504,-0.4793858198464961,-0.00207447576179173,0.4236597319203471,-0.977825753800447,0.117508744868336,-0.0440672461201161,-0.25083919599106,0.0901096556865864,0.22989816658975304,-0.0646882149741321,4.49,0
130163.0,1.9035098247953104,-1.13643606440314,-0.980714718795756,-0.992865090228467,-0.6391789260709361,-0.32452401781303497,-0.522102306398744,-0.0746580719729707,-0.687500059428304,0.8351830222395641,1.3258584902543702,0.644082716259857,0.798868535877696,-0.0609120465943341,-0.388711312923312,1.30761207394978,-0.100952483514075,-1.5001715628664398,0.9315736921250232,0.29057802808618605,-0.120314419143889,-0.7329768274369259,0.404109104765144,0.665543266153516,-0.609074830777374,-0.754211446209139,-0.0372889909787883,-0.0243857551574212,135.4,0
161687.0,1.70010747976973,-0.24490480312580895,-0.931903919047578,1.38612772288407,-0.0760838352005888,0.0480033292150865,-0.332866256155469,0.191703679716342,0.600143076887141,-0.215973626966996,1.13582527749324,0.579784414935795,-0.594484964375397,-0.8895209043990359,-0.00023556767268864703,0.929419031116546,0.1298833993543,0.8397763991960829,-0.41331089958772,-0.0116532528907361,-0.17331438778308,-0.6987411382625811,0.317536099672688,0.5081189499703901,-0.47018489016687,-1.03969147908527,0.0396164087848941,0.0155521860860045,110.0,0
11399.0,-1.15979209018602,0.4189800781715409,1.6859241664798603,-1.1897906211103702,0.30796509741136896,-0.5105908029205121,0.679706997372178,-0.34963436542325,1.29403192505605,-0.4935194942408471,2.0742851308100603,-1.81375897729274,2.06919590566376,1.1803092452804098,-0.856045895825887,0.7888934128548071,-0.470948845362288,0.413166993147181,-0.444229202098728,-0.115604386141365,-0.28971011173098804,-0.280071933761032,-0.269758547343133,0.0273334006594754,-0.40328068053380295,0.63684437967023,-0.0546436894090293,-0.123454356631716,90.51,0
62994.0,0.977890649257825,-1.86041623149912,0.164766796406731,-2.54887405881512,-1.9005032055465,-0.621327575006487,-0.8609310859681321,0.18361655424078505,1.34096148595807,-0.658260746496715,1.0545723274640302,-0.15594537124084806,-3.06536909298737,0.803102507382912,1.19210178474528,-2.58842769523525,0.65567806529786,1.83295811338985,0.247231099590693,-0.388691755045927,-0.195306715535854,-0.345130050828449,-0.119266376774952,0.155232623364029,0.319928824033116,-0.7419881659584721,0.0681155568443524,0.0419565776935943,179.95,0
78665.0,1.38436569209476,-0.773432204116268,-0.923089887272987,-0.9622443865072472,1.36333192819152,3.72671792981413,-1.15446026181883,0.896437062295477,-0.5372715206081811,0.651825224533865,-0.7950464708527641,-0.0256192884537301,0.122499337275151,-0.204764556897153,-0.335693316956488,-1.51140200957032,-0.160776360676067,1.22926695096198,-0.201200411490324,-0.40415479698212897,-0.523628278377411,-0.954522462261014,-0.0236436101395762,1.01529501616305,0.596319671381447,0.4280174537372271,0.0137733189596306,0.0104327652957783,9.2,0
171513.0,2.13602127790716,-0.0350447599326812,-2.5005400766504504,-0.295227101938148,0.943114151143755,-0.753207172544068,0.5698140746664261,-0.273980639519544,0.15326546683669198,0.21722459461555704,0.287026007602334,0.0670098949052433,-1.23585003767075,1.19529007368481,-0.10847690820616497,-0.18069771798109804,-0.689543551402065,0.334921741209151,0.6523702231689991,-0.250466085015812,0.140979485415891,0.418046426032954,-0.086580915866151,0.116979543755074,0.471016661834878,0.22973340641662696,-0.104093447623342,-0.0902115235100682,7.7,0
63510.0,-0.20275881486422095,-2.06002928050252,-0.770285406396715,1.6511683611593797,-0.6708314333841279,-0.104465525787479,1.20007939060933,-0.27960508031619297,-0.244616623372878,-0.242768661208192,0.831565988220582,1.0800326264346,0.224222839458029,0.547244106812865,-0.5822338019790141,-0.0406152753723333,-0.459939830471101,0.29238981310983503,0.100128291196953,1.37660219504157,0.446429816369045,-0.248424444201887,-0.856584454727477,0.0780104126716191,0.59705354449088,-0.353782005737618,-0.13155592926441098,0.129406039370034,742.23,0
109300.0,-2.5863247411474504,-1.36136506872244,-0.20207037385886495,-0.446333097730116,2.12245989605575,0.347919439220387,-0.392291406994952,0.868267692362676,1.7576158915780602,-1.09645845565287,1.02948597599162,-2.29574138207167,-0.0491383952435585,2.15621544129082,-1.26586858870376,-0.930317780058052,1.11601207478067,-0.362838842574096,-0.4676188798696021,-0.6758018752274549,-0.0304366947058011,0.948233265462626,1.5579230580215002,-1.71147257979455,0.15536853898991598,0.274045526290939,0.410784090267265,-0.080662708957661,6.94,0
